TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,LABEL
GF,1/20/16,12.71,12.74,12.36,12.62,55307,False
GF,1/21/16,12.55,12.7499,12.43,12.6677,16724,False
GF,1/22/16,12.97,13.1,12.85,12.9615,15648,False
GF,1/25/16,12.92,13.03,12.92,13.01,25485,False
GF,1/26/16,13.05,13.3799,13.05,13.29,13159,True
GF,1/27/16,13.28,13.38,13.075,13.24,23029,False
GF,1/28/16,13.28,13.28,12.96,13.15,17252,False
GF,1/29/16,13.15,13.29,13.03,13.23,13237,False
GF,2/1/16,13.12,13.3301,13.12,13.28,5297,False
GF,2/2/16,13.09,13.2,13.09,13.19,13495,False
GF,2/3/16,13.2,13.31,13.07,13.222,20079,False
GF,2/4/16,13.12,13.2277,13.12,13.22,3004,False
GF,2/5/16,13.2,13.22,13,13,17562,False
GF,2/8/16,12.78,12.78,12.4951,12.6,20276,False
GF,2/9/16,12.24,12.35,12.02,12.29,17197,False
GF,2/10/16,12.43,12.484,12.39,12.4,12559,False
GF,2/11/16,12.28,12.37,12.2006,12.32,8184,False
GF,2/12/16,12.39,12.39,12.244,12.37,7641,False
GF,2/16/16,12.52,12.56,12.46,12.4901,6768,False
GF,2/17/16,12.56,12.94,12.5501,12.94,5505,True
GF,2/18/16,12.96,13.11,12.96,13.03,13351,False
GF,2/19/16,13.01,13.08,12.69,12.87,29684,False
GF,2/22/16,12.96,13.08,12.91,13,34708,False
GF,2/23/16,12.94,12.94,12.898,12.898,26943,False
GF,2/24/16,12.69,12.85,12.67,12.77,22872,False
GF,2/25/16,12.8,12.95,12.79,12.93,10030,False
GF,2/26/16,13.07,13.11,13.06,13.06,10208,False
GF,2/29/16,12.99,13.07,12.875,13.01,23100,False
GF,3/1/16,13.24,13.485,13.24,13.42,17718,False
GF,3/2/16,13.34,13.42,13.34,13.42,8526,False
GF,3/3/16,13.3,13.49,13.3,13.42,8363,False
GF,3/4/16,13.51,13.65,13.43,13.59,14832,False
GF,3/7/16,13.4289,13.53,13.41,13.48,24905,False
GF,3/8/16,13.38,13.4454,13.37,13.4,6783,False
GF,3/9/16,13.39,13.4015,13.37,13.4004,5045,False
GF,3/10/16,13.54,13.56,13.28,13.3408,13427,False
GF,3/11/16,13.51,13.6599,13.51,13.6599,9368,False
GF,3/14/16,13.71,13.78,13.61,13.78,4204,False
GF,3/15/16,13.68,13.71,13.65,13.67,6469,False
GF,3/16/16,13.63,13.81,13.63,13.81,4508,False
GF,3/17/16,13.75,13.8,13.73,13.7989,22518,False
GF,3/18/16,13.8,13.814,13.75,13.77,16232,False
GF,3/21/16,13.76,13.84,13.76,13.8045,4191,False
GF,3/22/16,13.62,13.8132,13.62,13.81,8077,False
GF,3/23/16,13.81,13.8305,13.8,13.8,9475,False
GF,3/24/16,13.64,13.7063,13.64,13.65,14115,False
GF,3/28/16,13.7,13.74,13.66,13.66,9913,False
GF,3/29/16,13.7,13.8,13.7,13.8,1212,False
GF,3/30/16,13.96,14.12,13.92,14.03,26161,False
GF,3/31/16,13.92,14.1379,13.92,14.09,10363,False
GF,4/1/16,13.89,14.05,13.84,14.05,22485,False
GF,4/4/16,14.06,14.1,13.99,13.99,110919,False
GF,4/5/16,13.79,13.79,13.7,13.7,45401,False
GF,4/6/16,13.72,13.86,13.72,13.86,27773,False
GF,4/7/16,13.82,13.82,13.71,13.71,15156,False
GF,4/8/16,13.86,13.9989,13.86,13.9899,14081,False
GF,4/11/16,14.09,14.14,14.09,14.11,23921,False
GF,4/12/16,14.16,14.3167,14.0975,14.2601,24811,False
GF,4/13/16,14.36,14.4,14.34,14.34,29673,False
GF,4/14/16,14.3899,14.39,14.3,14.3,28789,False
GF,4/15/16,14.19,14.29,14.19,14.22,12242,False
GF,4/18/16,14.23,14.27,14.15,14.26,20037,False
GF,4/19/16,14.34,14.5927,14.34,14.52,23225,False
GF,4/20/16,14.47,14.5586,14.47,14.48,14342,False
GF,4/21/16,14.41,14.41,14.291,14.32,16350,False
GF,4/22/16,14.26,14.26,14.12,14.15,10440,False
GF,4/25/16,14.01,14.05,13.98,14.05,21970,False
GF,4/26/16,14.09,14.09,13.986,14.09,23546,False
GF,4/27/16,14.06,14.182,14.06,14.17,7090,False
GF,4/28/16,14.1,14.25,14.09,14.12,23176,False
GF,4/29/16,14.09,14.09,14.04,14.06,10144,False
GF,5/2/16,14.18,14.22,14.17,14.22,7872,False
GF,5/3/16,14.06,14.12,13.9759,14.0701,15816,False
GF,5/4/16,13.98,14.02,13.8,13.99,18713,False
GF,5/5/16,13.9,13.95,13.9,13.9164,7195,False
GF,5/6/16,13.98,14.0001,13.98,14,4598,False
GF,5/9/16,14.07,14.0874,13.94,14.02,18347,False
GF,5/10/16,14.04,14.0715,14.02,14.069,19004,False
GF,5/11/16,14.01,14.0115,14,14.007,3256,False
GF,5/12/16,14.03,14.06,14,14.04,12765,False
GF,5/13/16,13.95,13.99,13.95,13.99,10128,False
GF,5/16/16,13.96,14.0599,13.91,14.0325,21121,False
GF,5/17/16,13.7,13.83,13.59,13.6675,23704,False
GF,5/18/16,13.655,13.69,13.61,13.61,13020,False
GF,5/19/16,13.49,13.49,13.45,13.49,7316,False
GF,5/20/16,13.53,13.55,13.53,13.53,5117,False
GF,5/23/16,13.49,13.55,13.46,13.5035,10775,False
GF,5/24/16,13.45,13.7,13.45,13.65,11235,False
GF,5/25/16,13.65,13.78,13.63,13.71,17320,False
GF,5/26/16,13.78,13.8612,13.71,13.76,20535,False
GF,5/27/16,13.84,13.84,13.73,13.76,5096,False
GF,5/31/16,13.76,13.8316,13.738,13.738,12712,False
GF,6/1/16,13.77,13.7801,13.72,13.73,11866,False
GF,6/2/16,13.7557,13.83,13.74,13.83,4736,False
GF,6/3/16,13.8004,13.89,13.8004,13.8699,3411,False
GF,6/6/16,13.9199,13.9699,13.88,13.95,13435,False
GF,6/7/16,14.05,14.1001,14,14.08,18177,False
GF,6/8/16,14.04,14.09,14.04,14.08,9479,False
GF,6/9/16,13.89,13.95,13.76,13.91,13890,False
GF,6/10/16,13.69,13.69,13.58,13.59,22709,False
GF,6/13/16,13.55,13.55,13.37,13.38,22305,False
GF,6/14/16,13.33,13.33,13.05,13.14,44412,False
GF,6/15/16,13.25,13.28,13.11,13.11,20053,False
GF,6/16/16,13.02,13.1225,12.88,13.11,36521,False
GF,6/17/16,13.07,13.14,13.03,13.14,7290,False
GF,6/20/16,13.41,13.56,13.41,13.48,14152,False
GF,6/21/16,13.66,13.66,13.56,13.56,16959,False
GF,6/22/16,13.46,13.69,13.44,13.57,27530,False
GF,6/23/16,13.79,13.98,13.76,13.953,30145,False
GF,6/24/16,12.95,13.46,12.91,13.02,80188,True
GF,6/27/16,12.88,12.88,12.4501,12.58,100166,False
GF,6/28/16,12.78,12.825,12.51,12.65,37844,False
GF,6/29/16,12.71,12.92,12.71,12.84,36531,False
GF,6/30/16,12.85,13.28,12.83,13.28,14386,True
GF,7/1/16,13.05,13.1902,13.05,13.15,25021,False
GF,7/5/16,13.09,13.09,12.94,12.96,13955,False
GF,7/6/16,12.68,12.82,12.66,12.8,20398,False
GF,7/7/16,12.73,12.8,12.65,12.76,14576,False
GF,7/8/16,12.92,12.99,12.9118,12.95,10448,False
GF,7/11/16,13.07,13.162,13.06,13.11,12796,False
GF,7/12/16,13.3,13.3759,13.26,13.26,13092,False
GF,7/13/16,13.33,13.33,13.23,13.27,31316,False
GF,7/14/16,13.42,13.4697,13.42,13.44,5326,False
GF,7/15/16,13.35,13.42,13.35,13.42,8371,False
GF,7/18/16,13.44,13.44,13.33,13.38,19049,False
GF,7/19/16,13.31,13.42,13.29,13.42,48524,False
GF,7/20/16,13.59,13.6973,13.59,13.63,28809,False
GF,7/21/16,13.51,13.66,13.51,13.58,11784,False
GF,7/22/16,13.61,13.68,13.61,13.67,3730,False
GF,7/25/16,13.69,13.69,13.56,13.65,8388,False
GF,7/26/16,13.65,13.73,13.65,13.73,1695,False
GF,7/27/16,13.82,13.865,13.75,13.79,30384,False
GF,7/28/16,13.75,13.87,13.75,13.85,44783,False
GF,7/29/16,13.91,13.9701,13.86,13.97,30057,False
GF,8/1/16,13.94,14,13.94,13.95,13889,False
GF,8/2/16,13.9,13.9,13.81,13.81,23120,False
GF,8/3/16,13.78,13.82,13.78,13.8,11039,False
GF,8/4/16,13.78,13.845,13.78,13.8301,9287,False
GF,8/5/16,13.8401,13.9221,13.8401,13.8701,12981,False
GF,8/8/16,13.92,13.93,13.86,13.89,7419,False
GF,8/9/16,13.98,14.15,13.98,14.14,24364,False
GF,8/10/16,14.18,14.18,14.14,14.14,15131,False
GF,8/11/16,14.18,14.27,14.18,14.25,19867,False
GF,8/12/16,14.27,14.2899,14.26,14.27,13270,False
GF,8/15/16,14.26,14.36,14.26,14.3324,17860,False
GF,8/16/16,14.34,14.34,14.33,14.33,9255,False
GF,8/17/16,14.24,14.28,14.17,14.28,38665,False
GF,8/18/16,14.28,14.34,14.26,14.34,28249,False
GF,8/19/16,14.28,14.32,14.25,14.3001,6396,False
GF,8/22/16,14.27,14.3,14.215,14.29,3731,False
GF,8/23/16,14.35,14.43,14.35,14.415,4141,False
GF,8/24/16,14.44,14.44,14.4,14.4,9347,False
GF,8/25/16,14.3,14.3399,14.26,14.26,13006,False
GF,8/26/16,14.31,14.37,14.02,14.1799,32249,False
GF,8/29/16,14.13,14.265,14.13,14.24,17412,False
GF,8/30/16,14.24,14.29,14.24,14.26,6268,False
GF,8/31/16,14.2,14.26,14.16,14.26,16320,False
GF,9/1/16,14.22,14.22,14.12,14.2,11786,False
GF,9/2/16,14.28,14.308,14.28,14.301,16432,False
GF,9/6/16,14.29,14.3599,14.2069,14.34,12658,False
GF,9/7/16,14.4,14.4799,14.4,14.46,2876,False
GF,9/8/16,14.34,14.39,14.3,14.38,9616,False
GF,9/9/16,14.28,14.28,14.12,14.12,20012,False
GF,9/12/16,13.94,14.1593,13.94,14.15,10720,False
GF,9/13/16,13.98,14.0005,13.91,13.97,13269,False
GF,9/14/16,13.99,14.04,13.97,14.005,13769,False
GF,9/15/16,13.98,14.1161,13.97,14.08,13010,False
GF,9/16/16,13.99,13.99,13.77,13.89,14659,False
GF,9/19/16,13.91,14,13.84,13.94,128887,False
GF,9/20/16,14.01,14.1,13.99,14.06,24502,False
GF,9/21/16,14.12,14.13,13.98,14.06,40160,False
GF,9/22/16,14.24,14.38,14.24,14.31,11577,False
GF,9/23/16,14.29,14.3,14.27,14.27,22522,False
GF,9/26/16,14.19,14.19,13.771,14.08,31677,False
GF,9/27/16,13.99,14.03,13.96,13.99,32437,False
GF,9/28/16,14.08,14.1899,14.08,14.16,10779,False
GF,9/29/16,14.14,14.19,13.95,14.02,29438,False
GF,9/30/16,14.1,14.38,14.1,14.35,20293,False
GF,10/3/16,14.32,14.32,14.195,14.28,10066,False
GF,10/4/16,14.27,14.31,14.21,14.23,33898,False
GF,10/5/16,14.26,14.305,14.26,14.305,5575,False
GF,10/6/16,14.22,14.2449,14.04,14.1501,92264,False
GF,10/7/16,14.19,14.22,14.08,14.12,67768,False
GF,10/10/16,14.11,14.23,14.11,14.22,3419,False
GF,10/11/16,14.11,14.114,14.03,14.05,14826,False
GF,10/12/16,13.96,13.96,13.85,13.92,26776,False
GF,10/13/16,13.78,13.78,13.73,13.77,11668,False
GF,10/14/16,13.86,13.8903,13.77,13.79,12033,False
GF,10/17/16,13.77,13.79,13.683,13.71,19962,False
GF,10/18/16,13.88,13.88,13.81,13.8114,11792,False
GF,10/19/16,13.8184,13.83,13.81,13.83,14508,False
GF,10/20/16,13.77,13.88,13.77,13.88,14278,False
GF,10/21/16,13.65,13.75,13.63,13.75,17781,False
GF,10/24/16,13.76,13.76,13.71,13.71,5800,False
GF,10/25/16,13.66,13.71,13.66,13.704,15728,False
GF,10/26/16,13.61,13.61,13.56,13.58,10478,False
GF,10/27/16,13.66,13.66,13.57,13.57,5278,False
GF,10/28/16,13.52,13.67,13.47,13.67,7084,False
GF,10/31/16,13.58,13.62,13.51,13.57,10491,False
GF,11/1/16,13.58,13.6,13.53,13.54,16047,False
GF,11/2/16,13.49,13.49,13.37,13.4,7872,False
GF,11/3/16,13.4,13.42,13.2809,13.39,36510,False
GF,11/4/16,13.42,13.42,13.3,13.37,18334,False
GF,11/7/16,13.38,13.7762,13.37,13.49,30130,True
GF,11/8/16,13.42,13.53,13.42,13.5,15119,False
GF,11/9/16,13.47,13.54,13.3313,13.54,13765,False
GF,11/10/16,13.63,13.63,13.34,13.34,15005,False
GF,11/11/16,13.34,13.341,13.25,13.2899,20947,False
GF,11/14/16,13.19,13.19,12.96,13.02,23381,False
GF,11/15/16,12.93,13.07,12.93,13,19636,False
GF,11/16/16,12.95,13.025,12.92,12.94,15475,False
GF,11/17/16,12.9106,12.95,12.9,12.9177,15581,False
GF,11/18/16,12.96,12.96,12.9,12.91,8345,False
GF,11/21/16,12.9,12.96,12.9,12.93,18215,False
GF,11/22/16,13.06,13.06,12.975,13.0287,15285,False
GF,11/23/16,12.86,12.9699,12.8368,12.95,23137,False
GF,11/25/16,12.95,13.0101,12.95,13.01,11436,False
GF,11/28/16,13.0499,13.0499,12.964,13.03,27131,False
GF,11/29/16,13.03,13.03,12.946,13,66702,False
GF,11/30/16,13.05,13.09,13.02,13.06,83174,False
GF,12/1/16,13.15,13.15,13,13.02,13689,False
GF,12/2/16,12.9624,13.04,12.87,12.97,37181,False
GF,12/5/16,13.08,13.12,13,13.01,97276,False
GF,12/6/16,13.06,13.12,13.04,13.04,208027,False
GF,12/7/16,13.2,13.3699,13.1501,13.33,180077,False
GF,12/8/16,13.39,13.39,13.33,13.35,38138,False
GF,12/9/16,13.33,13.37,13.33,13.3599,30739,False
GF,12/12/16,13.36,13.3653,13.35,13.3532,19501,False
GF,12/13/16,13.41,13.5366,13.41,13.5,57434,False
GF,12/14/16,13.48,13.52,13.42,13.43,33535,False
GF,12/15/16,13.43,13.4686,13.38,13.46,44314,False
GF,12/16/16,13.52,13.52,13.44,13.45,19773,False
GF,12/19/16,13.46,13.47,13.39,13.39,18908,False
GF,12/20/16,13.4304,13.45,13.4,13.421,42761,False
GF,12/21/16,13.41,13.51,13.41,13.46,18189,False
GF,12/22/16,13.51,13.52,13.48,13.52,17243,False
GF,12/23/16,13.57,13.62,13.54,13.62,26886,False
GF,12/27/16,13.73,13.73,13.6,13.62,38880,False
GF,12/28/16,12.91,12.93,12.77,12.9,67939,False
GF,12/29/16,12.92,12.982,12.92,12.97,36055,False
GF,12/30/16,13.03,13.1,13.03,13.07,27537,False
GF,1/3/17,13.13,13.13,13.06,13.08,32872,False
GF,1/4/17,13.13,13.15,13.09,13.14,16646,False
GF,1/5/17,13.1301,13.26,13.1301,13.22,14938,False
GF,1/6/17,13.2,13.27,13.18,13.27,19829,False
GF,1/9/17,13.18,13.255,13.17,13.25,14349,False
GF,1/10/17,13.29,13.3,13.28,13.28,15022,False
GF,1/11/17,13.3,13.38,13.26,13.36,14592,False
GF,1/12/17,13.37,13.3784,13.29,13.32,30511,False
GF,1/13/17,13.42,13.48,13.42,13.47,12205,False
GF,1/17/17,13.47,13.475,13.44,13.47,11317,False
GF,1/18/17,13.5,13.54,13.485,13.51,24331,False
GF,1/19/17,13.51,13.53,13.51,13.53,7511,False
GF,1/20/17,13.47,13.63,13.47,13.6,7720,False
GF,1/23/17,13.58,13.62,13.56,13.61,9371,False
GF,1/24/17,13.67,13.69,13.67,13.68,12169,False
GF,1/25/17,13.84,13.938,13.74,13.91,15048,False
GF,1/26/17,13.82,13.84,13.79,13.84,14817,False
GF,1/27/17,13.8,13.84,13.78,13.84,15554,False
GF,1/30/17,13.74,13.79,13.668,13.77,21145,False
GF,1/31/17,13.7,13.76,13.7,13.74,23995,False
GF,2/1/17,13.84,13.84,13.78,13.8,9181,False
GF,2/2/17,13.77,13.8,13.7324,13.75,9216,False
GF,2/3/17,13.8,13.8507,13.785,13.85,35136,False
GF,2/6/17,13.69,13.69,13.62,13.62,13713,False
GF,2/7/17,13.6,13.65,13.58,13.65,10870,False
GF,2/8/17,13.62,13.6999,13.6101,13.6504,3416,False
GF,2/9/17,13.72,13.7479,13.7,13.74,10183,False
GF,2/10/17,13.77,13.79,13.7013,13.79,2973,False
GF,2/13/17,13.83,13.88,13.82,13.83,35089,False
GF,2/14/17,13.85,13.88,13.84,13.88,18685,False
GF,2/15/17,13.77,13.91,13.7,13.91,26957,False
GF,2/16/17,13.87,13.92,13.8508,13.89,9919,False
GF,2/17/17,13.9,13.91,13.83,13.83,6731,False
GF,2/21/17,13.8,13.95,13.8,13.92,13843,False
GF,2/22/17,13.9401,14.03,13.93,14.03,10783,False
GF,2/23/17,14.03,14.06,14,14.06,19717,False
GF,2/24/17,13.95,13.99,13.87,13.95,29186,False
GF,2/27/17,13.95,14,13.9301,13.98,13660,False
GF,2/28/17,13.96,14.085,13.96,14.05,11982,False
GF,3/1/17,14.28,14.28,14.14,14.15,18112,False
GF,3/2/17,14.08,14.093,14.04,14.04,8514,False
GF,3/3/17,14.0801,14.13,14.0801,14.13,10381,False
GF,3/6/17,14.06,14.06,13.98,14.01,11099,False
GF,3/7/17,13.97,14.117,13.97,14.06,10577,False
GF,3/8/17,14,14.2599,14,14.06,31580,False
GF,3/9/17,14.09,14.13,14.08,14.0993,9086,False
GF,3/10/17,14.21,14.21,14.09,14.09,18092,False
GF,3/13/17,14.12,14.1512,14.1,14.11,8833,False
GF,3/14/17,14.06,14.1499,14.06,14.1,6457,False
GF,3/15/17,14.13,14.2,14.11,14.1989,13483,False
GF,3/16/17,14.2,14.24,14.18,14.22,55967,False
GF,3/17/17,14.21,14.26,14.15,14.26,92768,False
GF,3/20/17,14.18,14.2901,14.18,14.29,23479,False
GF,3/21/17,14.32,14.48,14.32,14.35,52100,False
GF,3/22/17,14.27,14.2841,14.2135,14.27,26112,False
GF,3/23/17,14.24,14.43,14.235,14.43,47962,False
GF,3/24/17,14.34,14.55,14.34,14.5,33977,False
GF,3/27/17,14.25,14.557,14.25,14.55,6298,True
GF,3/28/17,14.55,14.692,14.55,14.67,16608,False
GF,3/29/17,14.6102,14.71,14.6102,14.69,37201,False
GF,3/30/17,14.6,14.67,14.576,14.66,18104,False
GF,3/31/17,14.72,14.78,14.7,14.77,14587,False
GF,4/3/17,14.74,14.8,14.6714,14.77,18688,False
GF,4/4/17,14.66,14.72,14.66,14.72,3247,False
GF,4/5/17,14.67,14.77,14.67,14.7103,8458,False
GF,4/6/17,14.7,14.78,14.69,14.78,11395,False
GF,4/7/17,14.7471,14.86,14.7471,14.86,14330,False
GF,4/10/17,14.86,14.941,14.86,14.91,22904,False
GF,4/11/17,14.96,14.98,14.89,14.94,43351,False
GF,4/12/17,14.93,14.98,14.916,14.97,22260,False
GF,4/13/17,14.89,14.98,14.89,14.96,17755,False
GF,4/17/17,14.938,14.98,14.9311,14.9311,3092,False
GF,4/18/17,14.98,14.98,14.89,14.89,22149,False
GF,4/19/17,14.82,14.89,14.7,14.8235,9935,False
GF,4/20/17,14.77,14.91,14.77,14.88,18196,False
GF,4/21/17,14.96,14.96,14.81,14.81,24038,False
GF,4/24/17,15.14,15.36,15.01,15.36,36427,False
GF,4/25/17,15.37,15.63,15.36,15.58,49808,False
GF,4/26/17,15.77,15.77,15.49,15.54,51991,False
GF,4/27/17,15.52,15.59,15.47,15.59,10402,False
GF,4/28/17,15.61,15.67,15.5995,15.64,9539,False
GF,5/1/17,15.82,15.82,15.67,15.76,24618,False
GF,5/2/17,15.86,15.86,15.7503,15.78,9320,False
GF,5/3/17,15.78,15.87,15.78,15.8492,11307,False
GF,5/4/17,15.9,16,15.9,16,47385,False
GF,5/5/17,16.16,16.27,16.0716,16.18,41377,False
GF,5/8/17,16.1,16.164,16.0746,16.14,32082,False
GF,5/9/17,16.15,16.17,16.12,16.12,12486,False
GF,5/10/17,16.1184,16.1184,16.08,16.08,9213,False
GF,5/11/17,15.98,16.05,15.97,16.05,28781,False
GF,5/12/17,16.01,16.08,16.01,16.08,27169,False
GF,5/15/17,16.23,16.24,16.19,16.23,7149,False
GF,5/16/17,16.34,16.4,16.335,16.4,13951,False
GF,5/17/17,16.34,16.34,16.18,16.26,18869,False
GF,5/18/17,16.14,16.18,16.13,16.15,14408,False
GF,5/19/17,16.26,16.38,16.24,16.38,18455,False
GF,5/22/17,16.5,16.5,16.44,16.45,19604,False
GF,5/23/17,16.44,16.49,16.41,16.44,36920,False
GF,5/24/17,16.42,16.445,16.36,16.44,27109,False
GF,5/25/17,16.4359,16.55,16.4359,16.55,20352,False
GF,5/26/17,16.31,16.51,16.31,16.51,7816,False
GF,5/30/17,16.48,16.69,16.48,16.69,21386,False
GF,5/31/17,16.72,16.75,16.68,16.73,15874,False
GF,6/1/17,16.67,16.81,16.67,16.75,25105,False
GF,6/2/17,16.98,16.98,16.84,16.9599,54537,False
GF,6/5/17,16.86,17.04,16.86,16.98,23901,False
GF,6/6/17,16.89,16.94,16.7,16.94,21805,False
GF,6/7/17,17,17,16.88,16.92,8400,False
GF,6/8/17,16.82,16.91,16.82,16.9,16962,False
GF,6/9/17,16.78,16.8747,16.78,16.8,36041,False
GF,6/12/17,16.46,16.74,15.85,16.71,27774,False
GF,6/13/17,16.66,16.7658,16.66,16.7658,8201,False
GF,6/14/17,16.85,16.85,16.78,16.78,16475,False
GF,6/15/17,16.59,16.6476,16.5,16.63,17557,False
GF,6/16/17,16.6,16.6885,16.6,16.68,8284,False
GF,6/19/17,16.8,16.85,16.7698,16.84,16218,False
GF,6/20/17,16.71,16.85,16.6798,16.85,20073,False
GF,6/21/17,16.81,16.82,16.76,16.78,10622,False
GF,6/22/17,16.7861,16.83,16.771,16.7834,11836,False
GF,6/23/17,16.75,16.8164,16.75,16.77,3116,False
GF,6/26/17,16.82,16.85,16.75,16.75,20852,False
GF,6/27/17,16.7791,16.825,16.7791,16.82,16075,False
GF,6/28/17,16.79,16.8103,16.78,16.8103,11407,False
GF,6/29/17,16.7,16.76,16.6006,16.63,12704,False
GF,6/30/17,16.63,16.77,16.61,16.63,10731,False
GF,7/3/17,16.73,16.73,16.67,16.68,7861,False
GF,7/5/17,16.53,16.75,16.53,16.659,13797,False
GF,7/6/17,16.62,16.74,16.6,16.67,36356,False
GF,7/7/17,16.7,16.79,16.695,16.77,19705,False
GF,7/10/17,16.7461,16.78,16.7461,16.78,3256,False
GF,7/11/17,16.85,16.92,16.82,16.9,17500,False
GF,7/12/17,16.92,17,16.92,16.98,19665,False
GF,7/13/17,16.99,17.15,16.99,17.11,12624,False
GF,7/14/17,17.105,17.27,17.105,17.25,11711,False
GF,7/17/17,17.19,17.23,17.1049,17.2,9145,False
GF,7/18/17,17.16,17.295,17.16,17.26,10007,False
GF,7/19/17,17.27,17.27,17.2475,17.27,5214,False
GF,7/20/17,17.27,17.29,17.25,17.2626,13023,False
GF,7/21/17,17.1,17.12,16.9855,17.06,24164,False
GF,7/24/17,16.96,17.08,16.96,17.05,10128,False
GF,7/25/17,17.11,17.149,17.06,17.06,8888,False
GF,7/26/17,17.11,17.21,17.11,17.16,34534,False
GF,7/27/17,17.1761,17.19,17.0901,17.1322,22608,False
GF,7/28/17,17.17,17.26,17.1601,17.2392,15957,False
GF,7/31/17,17.23,17.27,17.2,17.22,24131,False
GF,8/1/17,17.35,17.42,17.35,17.4007,19119,False
GF,8/2/17,17.47,17.52,17.45,17.49,18796,False
GF,8/3/17,17.49,17.5499,17.33,17.48,21751,False
GF,8/4/17,17.59,17.6,17.4801,17.6,10124,False
GF,8/7/17,17.5737,17.5737,17.549,17.56,6512,False
GF,8/8/17,17.49,17.6599,17.49,17.57,16392,False
GF,8/9/17,17.41,17.42,17.36,17.38,15743,False
GF,8/10/17,17.24,17.24,16.9,16.9,24512,False
GF,8/11/17,17.06,17.15,17.06,17.0987,18586,False
GF,8/14/17,17.21,17.3587,17.21,17.3,29576,False
GF,8/15/17,17.25,17.3,17.176,17.3,6000,False
GF,8/16/17,17.339,17.339,17.276,17.3,11292,False
GF,8/17/17,17.11,17.24,17.11,17.2,6943,False
GF,8/18/17,17.24,17.37,17.24,17.3,12600,False
